"Journal Data Filtered By:  Selected Categories: EVOLUTIONARY BIOLOGY;BIOCHEMISTRY & MOLECULAR BIOLOGY;BIOCHEMICAL RESEARCH METHODS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2025 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,Publisher,ISSN,eISSN,Category,Edition,Total Citations,2025 JIF,JIF Quartile,2025 JCI,% of Citable OA
"CURRENT BIOLOGY","CURR BIOL","CELL PRESS","0960-9822","1879-0445","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","85,734","7.7","Q1","1.46","38.97"%,
"Cell Systems","CELL SYST","CELL PRESS","2405-4712","2405-4720","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","12,040","7.5","Q1","1.27","32.06"%,
"BRIEFINGS IN BIOINFORMATICS","BRIEF BIOINFORM","OXFORD UNIV PRESS","1467-5463","1477-4054","BIOCHEMICAL RESEARCH METHODS","SCIE","33,255","7.3","Q1","1.79","81.95"%,
"Current Molecular Pharmacology","CURR MOL PHARMACOL","KEAI PUBLISHING LTD","1874-4672","1874-4702","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,562","7.2","Q1","0.97","58.16"%,
"CURRENT OPINION IN CHEMICAL BIOLOGY","CURR OPIN CHEM BIOL","ELSEVIER SCI LTD","1367-5931","1879-0402","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","11,193","7.2","Q1","0.88","34.08"%,
"Science Signaling","SCI SIGNAL","AMER ASSOC ADVANCEMENT SCIENCE","1945-0877","1937-9145","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","14,775","7","Q1","1.23","3.48"%,
"PLOS BIOLOGY","PLOS BIOL","PUBLIC LIBRARY SCIENCE","1544-9173","1545-7885","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","42,592","6.9","Q1","1.49","100"%,
"REDOX REPORT","REDOX REP","TAYLOR & FRANCIS LTD","1351-0002","1743-2928","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,765","6.9","Q1","1.39","100"%,
"Lipids in Health and Disease","LIPIDS HEALTH DIS","BMC","N/A","1476-511X","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","14,903","6.9","Q1","1.21","100"%,
"ANTIOXIDANTS & REDOX SIGNALING","ANTIOXID REDOX SIGN","SAGE PUBLICATIONS INC","1523-0864","1557-7716","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","25,052","6.8","Q1","1.04","10.77"%,
"Molecular Systems Biology","MOL SYST BIOL","SPRINGERNATURE","1744-4292","1744-4292","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","10,364","6.7","Q1","1.42","100"%,
"BioChip Journal","BIOCHIP J","KOREAN BIOCHIP SOCIETY-KBCS","1976-0280","2092-7843","BIOCHEMICAL RESEARCH METHODS","SCIE","1,680","6.7","Q1","1.05","21.79"%,
"Cell and Bioscience","CELL BIOSCI","BMC","N/A","2045-3701","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","9,038","6.5","Q1","1.02","100"%,
"CELLULAR AND MOLECULAR LIFE SCIENCES","CELL MOL LIFE SCI","SPRINGER BASEL AG","1420-682X","1420-9071","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","44,129","6.5","Q1","0.98","87.62"%,
"EXPERT REVIEWS IN MOLECULAR MEDICINE","EXPERT REV MOL MED","CAMBRIDGE UNIV PRESS","1462-3994","1462-3994","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,509","6.5","Q1","0.57","87.5"%,
"MOLECULAR BIOLOGY AND EVOLUTION","MOL BIOL EVOL","OXFORD UNIV PRESS","0737-4038","1537-1719","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","72,786","6.4","Q1","1.61","100"%,
"MOLECULAR BIOLOGY AND EVOLUTION","MOL BIOL EVOL","OXFORD UNIV PRESS","0737-4038","1537-1719","EVOLUTIONARY BIOLOGY","SCIE","72,786","6.4","Q1","1.61","100"%,
"Stress Biology","STRESS BIOL","SPRINGERNATURE","N/A","2731-0450","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","1,465","6.4","Q1","0.85","100"%,
"Cell Insight","CELL INSIGHT","ELSEVIER","N/A","2772-8927","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","649","6.4","Q1","0.64","100"%,
"MOLECULAR & CELLULAR PROTEOMICS","MOL CELL PROTEOMICS","ELSEVIER","N/A","1535-9484","BIOCHEMICAL RESEARCH METHODS","SCIE","17,736","6.3","Q1","1.53","100"%,
"GENOME RESEARCH","GENOME RES","COLD SPRING HARBOR LAB PRESS, PUBLICATIONS DEPT","1088-9051","1549-5469","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","43,894","6.3","Q1","1.35","3.08"%,
"Journal of Biological Engineering","J BIOL ENG","BMC","1754-1611","1754-1611","BIOCHEMICAL RESEARCH METHODS","SCIE","3,274","6.3","Q1","1.17","100"%,
"Food & Function","FOOD FUNCT","ROYAL SOC CHEMISTRY","2042-6496","2042-650X","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","45,712","6.3","Q1","1.08","19.03"%,
"LAB ON A CHIP","LAB CHIP","ROYAL SOC CHEMISTRY","1473-0197","1473-0189","BIOCHEMICAL RESEARCH METHODS","SCIE","34,329","6.3","Q1","1.06","38.79"%,
"Biomedical Journal","BIOMED J","ELSEVIER","2319-4170","2320-2890","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","3,768","6.3","Q1","0.96","100"%,
"Organogenesis","ORGANOGENESIS","TAYLOR & FRANCIS INC","1547-6278","1555-8592","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","1,061","6.3","Q1","0.68","100"%,
"Systematic Biology","SYST BIOL","OXFORD UNIV PRESS","1063-5157","1076-836X","EVOLUTIONARY BIOLOGY","SCIE","20,818","6.2","Q1","1.81","50.42"%,
"EMBO REPORTS","EMBO REP","SPRINGERNATURE","1469-221X","1469-3178","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","22,822","6","Q1","0.97","85.56"%,
"Cambridge Prisms: Extinction","CAMB PRISM-EXTINCT","CAMBRIDGE UNIV PRESS","N/A","2755-0958","EVOLUTIONARY BIOLOGY","ESCI","273","6","Q1","0.7","96.55"%,
"Emerging Topics in Life Sciences","EMERG TOP LIFE SCI","PORTLAND PRESS LTD","2397-8554","2397-8562","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","1,763","6","Q1","0.49","68.42"%,
"Molecular Ecology Resources","MOL ECOL RESOUR","WILEY","1755-098X","1755-0998","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","18,571","5.9","Q1","1.5","65.22"%,
"Molecular Ecology Resources","MOL ECOL RESOUR","WILEY","1755-098X","1755-0998","EVOLUTIONARY BIOLOGY","SCIE","18,571","5.9","Q1","1.5","65.22"%,
"BIOMACROMOLECULES","BIOMACROMOLECULES","AMER CHEMICAL SOC","1525-7797","1526-4602","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","41,799","5.9","Q1","1.27","23.65"%,
"GENE THERAPY","GENE THER","SPRINGERNATURE","0969-7128","1476-5462","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","6,613","5.9","Q1","1.05","52.41"%,
"MATRIX BIOLOGY","MATRIX BIOL","ELSEVIER","0945-053X","1569-1802","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","8,942","5.9","Q1","0.92","48.73"%,
"Cell Reports Methods","CELL REP METHODS","CELL PRESS","2667-2375","2667-2375","BIOCHEMICAL RESEARCH METHODS","ESCI","3,163","5.8","Q1","0.99","100"%,
"Journal of Zhejiang University-SCIENCE B","J ZHEJIANG UNIV-SC B","ZHEJIANG UNIV PRESS","1673-1581","1862-1783","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","5,163","5.7","Q1","0.86","5.43"%,
"Essays in Biochemistry","ESSAYS BIOCHEM","PORTLAND PRESS LTD","0071-1365","1744-1358","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","6,166","5.7","Q1","0.53","67.88"%,
"New Biotechnology","NEW BIOTECHNOL","ELSEVIER","1871-6784","1876-4347","BIOCHEMICAL RESEARCH METHODS","SCIE","4,728","5.6","Q1","1.22","100"%,
"PROTEIN SCIENCE","PROTEIN SCI","WILEY","0961-8368","1469-896X","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","25,403","5.6","Q1","0.96","57.26"%,
"Non-coding RNA Research","NON-CODING RNA RES","KEAI PUBLISHING LTD","2468-2160","2468-0540","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","1,901","5.6","Q1","0.93","100"%,
"Biomolecules","BIOMOLECULES","MDPI","N/A","2218-273X","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","65,970","5.6","Q1","0.71","99.9"%,
"INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES","INT J MOL SCI","MDPI","1661-6596","1422-0067","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","565,688","5.6","Q1","0.68","99.96"%,
"Chemical Biology Letters","CHEM BIOL LETT","ScienceIn Publications","N/A","2347-9825","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","382","5.6","Q1","0.49","36.71"%,
"BIOINFORMATICS","BIOINFORMATICS","OXFORD UNIV PRESS","1367-4803","1367-4811","BIOCHEMICAL RESEARCH METHODS","SCIE","194,389","5.5","Q1","1.59","99.95"%,
"NEUROCHEMISTRY INTERNATIONAL","NEUROCHEM INT","PERGAMON-ELSEVIER SCIENCE LTD","0197-0186","1872-9754","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","11,562","5.5","Q1","1.14","21.08"%,
"AMERICAN JOURNAL OF RESPIRATORY CELL AND MOLECULAR BIOLOGY","AM J RESP CELL MOL","OXFORD UNIV PRESS","1044-1549","1535-4989","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","13,377","5.4","Q1","1.1","11.11"%,
"JOURNAL OF ENZYME INHIBITION AND MEDICINAL CHEMISTRY","J ENZYM INHIB MED CH","TAYLOR & FRANCIS LTD","1475-6366","1475-6374","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","9,047","5.3","Q1","1.25","100"%,
"Plant Methods","PLANT METHODS","BMC","N/A","1746-4811","BIOCHEMICAL RESEARCH METHODS","SCIE","8,745","5.2","Q1","1.27","99.8"%,
"CHEMICO-BIOLOGICAL INTERACTIONS","CHEM-BIOL INTERACT","ELSEVIER IRELAND LTD","0009-2797","1872-7786","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","20,894","5.2","Q1","1.18","14.65"%,
"JOURNAL OF NUTRITIONAL BIOCHEMISTRY","J NUTR BIOCHEM","ELSEVIER SCIENCE INC","0955-2863","1873-4847","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","14,951","5.2","Q1","1.02","22.38"%,
"BIOFACTORS","BIOFACTORS","WILEY","0951-6433","1872-8081","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","5,999","5.2","Q1","0.95","34.85"%,
"AMYLOID-JOURNAL OF PROTEIN FOLDING DISORDERS","AMYLOID","TAYLOR & FRANCIS LTD","1350-6129","1744-2818","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,531","5.1","Q2","1.27","19.35"%,
"BIOORGANIC CHEMISTRY","BIOORG CHEM","ACADEMIC PRESS INC ELSEVIER SCIENCE","0045-2068","1090-2120","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","28,462","5.1","Q2","1.16","9.96"%,
"JOURNAL OF PHYSIOLOGY AND BIOCHEMISTRY","J PHYSIOL BIOCHEM","SPRINGER","1138-7548","1877-8755","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","3,122","5.1","Q2","1.01","36.07"%,
"MOLECULES","MOLECULES","MDPI","N/A","1420-3049","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","284,626","5.1","Q2","0.71","99.96"%,
"Artificial Intelligence in the Life Sciences","ARTIF INTEL LIFE SCI","ELSEVIER","N/A","2667-3185","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","464","5.1","Q2","0.7","100"%,
"BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE","BBA-MOL BASIS DIS","ELSEVIER","0925-4439","1879-260X","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","23,286","5","Q2","0.93","26.81"%,
"Channels","CHANNELS","TAYLOR & FRANCIS INC","1933-6950","1933-6969","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","1,680","5","Q2","0.62","100"%,
"BIOELECTROCHEMISTRY","BIOELECTROCHEMISTRY","ELSEVIER SCIENCE SA","1567-5394","1878-562X","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","8,368","4.9","Q2","1.11","20.22"%,
"BIOLOGICAL PROCEDURES ONLINE","BIOL PROCED ONLINE","BMC","N/A","1480-9222","BIOCHEMICAL RESEARCH METHODS","SCIE","1,525","4.9","Q1","1.05","100"%,
"JOURNAL OF LIPID RESEARCH","J LIPID RES","ELSEVIER","0022-2275","1539-7262","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","24,783","4.9","Q2","0.85","100"%,
"Pesticide Biochemistry and Physiology","PESTIC BIOCHEM PHYS","ACADEMIC PRESS INC ELSEVIER SCIENCE","0048-3575","1095-9939","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","14,203","4.8","Q2","1.59","7.21"%,
"Computational and Structural Biotechnology Journal","COMPUT STRUCT BIOTEC","ELSEVIER","2001-0370","2001-0370","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","17,146","4.8","Q2","0.84","100"%,
"IET Nanobiotechnology","IET NANOBIOTECHNOL","WILEY","1751-8741","1751-875X","BIOCHEMICAL RESEARCH METHODS","SCIE","2,942","4.8","Q1","0.73","100"%,
"Journal of Extracellular Biology","J EXTRACELL BIOL","WILEY","2768-2811","2768-2811","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","990","4.8","Q2","0.7","100"%,
"JOURNAL OF MOLECULAR BIOLOGY","J MOL BIOL","ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD","0022-2836","1089-8638","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","55,160","4.7","Q2","0.86","46.59"%,
"JOURNAL OF LIPOSOME RESEARCH","J LIPOSOME RES","TAYLOR & FRANCIS LTD","0898-2104","1532-2394","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,274","4.7","Q2","0.82","4.07"%,
"Synthetic Biology","SYN BIOL","OXFORD UNIV PRESS","N/A","2397-7000","BIOCHEMICAL RESEARCH METHODS","SCIE","578","4.7","Q1","0.58","100"%,
"EUROPEAN JOURNAL OF HUMAN GENETICS","EUR J HUM GENET","SPRINGERNATURE","1018-4813","1476-5438","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","13,149","4.6","Q2","0.99","59.17"%,
"STRUCTURE","STRUCTURE","CELL PRESS","0969-2126","1878-4186","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","15,032","4.6","Q2","0.94","25.84"%,
"PLANT SCIENCE","PLANT SCI","ELSEVIER IRELAND LTD","0168-9452","1873-2259","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","25,368","4.6","Q2","0.93","13.55"%,
"NAR Cancer","NAR CANCER","OXFORD UNIV PRESS","2632-8674","2632-8674","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","1,159","4.6","Q2","0.81","100"%,
"JOURNAL OF NEUROCHEMISTRY","J NEUROCHEM","WILEY","0022-3042","1471-4159","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","29,950","4.6","Q2","0.78","47.25"%,
"RSC Medicinal Chemistry","RSC MED CHEM","ROYAL SOC CHEMISTRY","N/A","2632-8682","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","4,856","4.6","Q2","0.73","28.86"%,
"ACS Synthetic Biology","ACS SYNTH BIOL","AMER CHEMICAL SOC","2161-5063","N/A","BIOCHEMICAL RESEARCH METHODS","SCIE","14,596","4.5","Q1","1.08","30.22"%,
"ACS Chemical Neuroscience","ACS CHEM NEUROSCI","AMER CHEMICAL SOC","1948-7193","1948-7193","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","14,448","4.5","Q2","0.94","29.46"%,
"Nucleic Acid Therapeutics","NUCLEIC ACID THER","SAGE PUBLICATIONS INC","2159-3337","2159-3345","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","1,950","4.5","Q2","0.89","36.14"%,
